SITE_ID,Project_name,sys_sample_code,chemical_name,sample_date,cas_rn,fraction,result_value,result_unit,method_detection_limit,detection_limit_unit,quantitation_limit,lab_qualifiers,validator_qualifiers,interpreted_qualifiers,sample_delivery_group,qaqc_date,SH_LATITUDE,SH_LONGITUDE,SH_WQ_STANDARD,SH_PWL_ID
13-DWAR-2.0,Wallkill RAS 2018,13-DWAR-2.0-10022018-W,"NITROGEN, NITRITE",10/2/2018,14797-65-0,total,,mg/l,0.007,mg/l,0.01,U,U,Analyte was analyzed for but not detected,NA,NA,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2018,13-DWAR-2.0-10022018-W,"PHOSPHORUS, TOTAL (AS P)",10/2/2018,7723-14-0,total,0.06,mg/l,0.002,mg/l,0.005,,A,,NA,NA,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2018,13-DWAR-2.0-10022018-W,Silver,10/2/2018,7440-22-4,total,,ug/l,0.039,ug/l,1,U,U,Analyte was analyzed for but not detected,NA,NA,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2018,13-DWAR-2.0-10022018-W,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",10/2/2018,TDS,total,164.00,mg/l,4,mg/l,10,,A,,NA,NA,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2018,13-DWAR-2.0-10022018-W,TURBIDITY,10/2/2018,TURB,total,3.41,ntu,0.06,ntu,0.1,,A,,NA,NA,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2018,13-DWAR-2.0-10022018-W,Zinc,10/2/2018,7440-66-6,total,,ug/l,2.5,ug/l,5,U,U,Analyte was analyzed for but not detected,NA,NA,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-09172019-W,Silver,9/17/2019,7440-22-4,total,,ug/l,0.15,ug/l,1,U,U,Analyte was analyzed for but not detected,R1909019,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-09172019-W,TURBIDITY,9/17/2019,TURB,total,8.33,ntu,0.06,ntu,1,,R,estimated value due to Equipment Blank error ; Precision error,R1909019,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-09172019-W,Zinc,9/17/2019,7440-66-6,total,,ug/l,2.5,ug/l,5,U,U,Analyte was analyzed for but not detected,R1909019,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-10152019-W,"ALKALINITY, TOTAL (AS CaCO3)",10/15/2019,ALK,total,135.00,mg/l,1.8,mg/l,2,,A,,R1910109,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-10152019-W,Aluminum,10/15/2019,7429-90-5,total,152.00,ug/l,2.3,ug/l,10,,A,,R1910109,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-10152019-W,Arsenic,10/15/2019,7440-38-2,total,0.89,ug/l,0.32,ug/l,1,J,J,estimated value due to lab error,R1910109,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-10152019-W,Cadmium,10/15/2019,7440-43-9,total,,ug/l,0.38,ug/l,1,U,U,Analyte was analyzed for but not detected,R1910109,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-10152019-W,Calcium,10/15/2019,7440-70-2,total,56100.00,ug/l,110,ug/l,1000,,A,,R1910109,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-10152019-W,CHLORIDE (AS CL),10/15/2019,16887-00-6,total,90.40,mg/l,0.9,mg/l,4,,A,,R1910109,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-10152019-W,Chlorophyll A,10/15/2019,479-61-8,total,5.63,ug/l,NA,ug/l,0.38,,A,,R1910109,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-10152019-W,Copper,10/15/2019,7440-50-8,total,1.20,ug/l,0.66,ug/l,1,,A,,R1910109,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-10152019-W,HARDNESS (AS CACO3),10/15/2019,HARD,total,185.00,mg/l,NA,mg/l,6.62,,A,,R1910109,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-10152019-W,Iron,10/15/2019,7439-89-6,total,346.00,ug/l,13,ug/l,100,,A,,R1910109,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-10152019-W,Lead,10/15/2019,7439-92-1,total,,ug/l,0.57,ug/l,1,U,U,Analyte was analyzed for but not detected,R1910109,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-10152019-W,Magnesium,10/15/2019,7439-95-4,total,10800.00,ug/l,68,ug/l,1000,,A,,R1910109,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-10152019-W,Nickel,10/15/2019,7440-02-0,total,1.30,ug/l,0.26,ug/l,1,,A,,R1910109,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-10152019-W,Nitrate+Nitrite as Nitrogen,10/15/2019,NO3NO2N,total,0.03,mg/l,0.0015,mg/l,0.002,,A,,R1910109,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-10152019-W,Nitrogen,10/15/2019,7727-37-9,total,0.37,mg/l,NA,mg/l,0.1,,A,,R1910109,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-10152019-W,"Nitrogen, ammonia (As N)",10/15/2019,7664-41-7,total,,mg/l,0.003,mg/l,0.01,U,R,Analyte was analyzed for but not detected ; Precision error,R1910109,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-10152019-W,"NITROGEN, KJELDAHL, TOTAL",10/15/2019,KN,total,0.35,mg/l,0.1,mg/l,0.1,,A,,R1910109,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-10152019-W,"NITROGEN, NITRATE (AS N)",10/15/2019,14797-55-8,total,0.03,mg/l,NA,mg/l,0.01,,A,,R1910109,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-10152019-W,"NITROGEN, NITRITE",10/15/2019,14797-65-0,total,,mg/l,0.007,mg/l,0.01,U,U,Analyte was analyzed for but not detected,R1910109,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-10152019-W,"PHOSPHORUS, TOTAL (AS P)",10/15/2019,7723-14-0,total,0.06,mg/l,0.0036,mg/l,0.005,,A,,R1910109,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-10152019-W,Silver,10/15/2019,7440-22-4,total,,ug/l,0.15,ug/l,1,U,U,Analyte was analyzed for but not detected,R1910109,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-10152019-W,TURBIDITY,10/15/2019,TURB,total,3.26,ntu,0.06,ntu,1,,R,Precision error,R1910109,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-10152019-W,Zinc,10/15/2019,7440-66-6,total,,ug/l,2.5,ug/l,5,U,U,Analyte was analyzed for but not detected,R1910109,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-07242019-W,Lead,7/24/2019,7439-92-1,total,1.20,ug/l,0.57,ug/l,1,,A,,R1907020,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-07242019-W,Magnesium,7/24/2019,7439-95-4,total,8060.00,ug/l,68,ug/l,1000,,A,,R1907020,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-07242019-W,Nickel,7/24/2019,7440-02-0,total,2.00,ug/l,0.26,ug/l,1,,A,,R1907020,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-07242019-W,Nitrate+Nitrite as Nitrogen,7/24/2019,NO3NO2N,total,0.36,mg/l,0.0015,mg/l,0.002,,A,,R1907020,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-07242019-W,Nitrogen,7/24/2019,KN,total,0.96,mg/l,NA,mg/l,0.1,,A,,R1907020,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-07242019-W,"Nitrogen, ammonia (As N)",7/24/2019,7664-41-7,total,0.05,mg/l,0.003,mg/l,0.01,,A,,R1907020,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-07242019-W,"NITROGEN, KJELDAHL, TOTAL",7/24/2019,KN,total,0.60,mg/l,0.1,mg/l,0.1,,A,,R1907020,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-06262019-W,"ALKALINITY, TOTAL (AS CaCO3)",6/26/2019,ALK,total,85.60,mg/l,1.8,mg/l,2,,A,,R1905963,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-06262019-W,Aluminum,6/26/2019,7429-90-5,total,617.00,ug/l,2.3,ug/l,10,,A,,R1905963,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-06262019-W,Arsenic,6/26/2019,7440-38-2,total,1.20,ug/l,0.32,ug/l,1,,A,,R1905963,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-06262019-W,Cadmium,6/26/2019,7440-43-9,total,,ug/l,0.38,ug/l,1,U,U,Analyte was analyzed for but not detected,R1905963,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-06262019-W,Calcium,6/26/2019,7440-70-2,total,32800.00,ug/l,110,ug/l,1000,,A,,R1905963,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-06262019-W,CHLORIDE (AS CL),6/26/2019,16887-00-6,total,32.90,mg/l,0.5,mg/l,2,,A,,R1905963,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-06262019-W,Chlorophyll A,6/26/2019,479-61-8,total,1.66,ug/l,NA,ug/l,0.22,,A,,R1905963,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-06262019-W,Copper,6/26/2019,7440-50-8,total,2.40,ug/l,0.66,ug/l,1,,A,,R1905963,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-06262019-W,HARDNESS (AS CACO3),6/26/2019,HARD,total,107.00,mg/l,NA,mg/l,6.62,,A,,R1905963,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-06262019-W,Iron,6/26/2019,7439-89-6,total,1470.00,ug/l,13,ug/l,100,,A,,R1905963,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-06262019-W,Lead,6/26/2019,7439-92-1,total,1.40,ug/l,0.57,ug/l,1,,A,,R1905963,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-06262019-W,Magnesium,6/26/2019,7439-95-4,total,6030.00,ug/l,68,ug/l,1000,,A,,R1905963,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-06262019-W,Nickel,6/26/2019,7440-02-0,total,1.90,ug/l,0.26,ug/l,1,,A,,R1905963,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-06262019-W,Nitrate+Nitrite as Nitrogen,6/26/2019,NO3NO2N,total,0.30,mg/l,0.0015,mg/l,0.002,,A,,R1905963,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-06262019-W,Nitrogen,6/26/2019,KN,total,0.96,mg/l,NA,mg/l,0.1,,A,,R1905963,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-06262019-W,"Nitrogen, ammonia (As N)",6/26/2019,7664-41-7,total,0.03,mg/l,0.0036,mg/l,0.005,,R,Accuracy error,R1905963,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-06262019-W,"NITROGEN, KJELDAHL, TOTAL",6/26/2019,KN,total,0.66,mg/l,0.1,mg/l,0.1,,A,,R1905963,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-06262019-W,"NITROGEN, NITRATE (AS N)",6/26/2019,14797-55-8,total,0.30,mg/l,NA,mg/l,0.01,,A,,R1905963,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-06262019-W,"NITROGEN, NITRITE",6/26/2019,14797-65-0,total,,mg/l,0.007,mg/l,0.01,U,U,Analyte was analyzed for but not detected,R1905963,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-06262019-W,"PHOSPHORUS, TOTAL (AS P)",6/26/2019,7723-14-0,total,0.12,mg/l,0.018,mg/l,0.025,,A,,R1905963,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-06262019-W,Silver,6/26/2019,7440-22-4,total,,ug/l,0.15,ug/l,1,U,U,Analyte was analyzed for but not detected,R1905963,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-06262019-W,TURBIDITY,6/26/2019,TURB,total,32.50,ntu,0.06,ntu,1,,A,,R1905963,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-06262019-W,Zinc,6/26/2019,7440-66-6,total,3.90,ug/l,2.5,ug/l,5,J,J,estimated value due to lab error,R1905963,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-07242019-W,"ALKALINITY, TOTAL (AS CaCO3)",7/24/2019,ALK,total,108.00,mg/l,1.8,mg/l,2,,A,,R1907020,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-07242019-W,Aluminum,7/24/2019,7429-90-5,total,528.00,ug/l,2.3,ug/l,10,,A,,R1907020,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-07242019-W,Arsenic,7/24/2019,7440-38-2,total,1.80,ug/l,0.32,ug/l,1,,A,,R1907020,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-07242019-W,Cadmium,7/24/2019,7440-43-9,total,,ug/l,0.38,ug/l,1,U,U,Analyte was analyzed for but not detected,R1907020,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-07242019-W,Calcium,7/24/2019,7440-70-2,total,47000.00,ug/l,110,ug/l,1000,,A,,R1907020,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-07242019-W,CHLORIDE (AS CL),7/24/2019,16887-00-6,total,67.20,mg/l,0.5,mg/l,2,,A,,R1907020,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-07242019-W,Chlorophyll A,7/24/2019,479-61-8,total,6.00,ug/l,NA,ug/l,0.37,,A,,R1907020,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-07242019-W,Copper,7/24/2019,7440-50-8,total,1.70,ug/l,0.66,ug/l,1,,A,,R1907020,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-07242019-W,HARDNESS (AS CACO3),7/24/2019,HARD,total,150.00,mg/l,NA,mg/l,6.62,,A,,R1907020,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-07242019-W,Iron,7/24/2019,7439-89-6,total,1170.00,ug/l,13,ug/l,100,,A,,R1907020,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-09172019-W,CHLORIDE (AS CL),9/17/2019,16887-00-6,total,68.40,mg/l,0.5,mg/l,2,,A,,R1909019,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-09172019-W,Chlorophyll A,9/17/2019,479-61-8,total,9.24,ug/l,NA,ug/l,0.37,,A,,R1909019,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-09172019-W,Copper,9/17/2019,7440-50-8,total,1.10,ug/l,0.66,ug/l,1,,A,,R1909019,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-09172019-W,HARDNESS (AS CACO3),9/17/2019,HARD,total,166.00,mg/l,NA,mg/l,6.62,,A,,R1909019,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-09172019-W,Iron,9/17/2019,7439-89-6,total,362.00,ug/l,13,ug/l,100,,A,,R1909019,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-09172019-W,Lead,9/17/2019,7439-92-1,total,,ug/l,0.57,ug/l,1,U,U,Analyte was analyzed for but not detected,R1909019,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-09172019-W,Magnesium,9/17/2019,7439-95-4,total,9440.00,ug/l,68,ug/l,1000,,A,,R1909019,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-07242019-W,"NITROGEN, NITRATE (AS N)",7/24/2019,14797-55-8,total,0.35,mg/l,NA,mg/l,0.01,,A,,R1907020,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-07242019-W,"NITROGEN, NITRITE",7/24/2019,14797-65-0,total,0.01,mg/l,0.007,mg/l,0.01,,A,,R1907020,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-07242019-W,"PHOSPHORUS, TOTAL (AS P)",7/24/2019,7723-14-0,total,0.11,mg/l,0.018,mg/l,0.025,,A,,R1907020,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-07242019-W,Silver,7/24/2019,7440-22-4,total,,ug/l,0.15,ug/l,1,U,U,Analyte was analyzed for but not detected,R1907020,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-07242019-W,TURBIDITY,7/24/2019,TURB,total,28.40,ntu,0.06,ntu,1,,A,,R1907020,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-07242019-W,Zinc,7/24/2019,7440-66-6,total,3.60,ug/l,2.5,ug/l,5,J,J,estimated value due to lab error,R1907020,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-08142019-W,"ALKALINITY, TOTAL (AS CaCO3)",8/14/2019,ALK,total,71.60,mg/l,1.8,mg/l,2,,A,,R1907828,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-08142019-W,Aluminum,8/14/2019,7429-90-5,total,446.00,ug/l,2.3,ug/l,10,N,R,lab error,R1907828,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-08142019-W,Arsenic,8/14/2019,7440-38-2,total,1.40,ug/l,0.32,ug/l,1,,A,,R1907828,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-08142019-W,Cadmium,8/14/2019,7440-43-9,total,,ug/l,0.38,ug/l,1,U,U,Analyte was analyzed for but not detected,R1907828,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-08142019-W,Calcium,8/14/2019,7440-70-2,total,29600.00,ug/l,110,ug/l,1000,,A,,R1907828,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-08142019-W,CHLORIDE (AS CL),8/14/2019,16887-00-6,total,33.80,mg/l,0.5,mg/l,2,,A,,R1907828,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-08142019-W,Chlorophyll A,8/14/2019,479-61-8,total,1.43,ug/l,NA,ug/l,0.11,,A,,R1907828,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-08142019-W,Copper,8/14/2019,7440-50-8,total,1.50,ug/l,0.66,ug/l,1,,A,,R1907828,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-08142019-W,HARDNESS (AS CACO3),8/14/2019,HARD,total,95.20,mg/l,NA,mg/l,6.62,,A,,R1907828,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-08142019-W,Iron,8/14/2019,7439-89-6,total,1140.00,ug/l,13,ug/l,100,,A,,R1907828,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-08142019-W,Lead,8/14/2019,7439-92-1,total,1.20,ug/l,0.57,ug/l,1,,A,,R1907828,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-08142019-W,Nickel,8/14/2019,7440-02-0,total,1.50,ug/l,0.26,ug/l,1,,A,,R1907828,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-08142019-W,Nitrate+Nitrite as Nitrogen,8/14/2019,NO3NO2N,total,0.28,mg/l,0.0015,mg/l,0.002,,A,,R1907828,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-08142019-W,Nitrogen,8/14/2019,7727-37-9,total,0.28,mg/l,NA,mg/l,0.1,,A,,R1907828,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-08142019-W,"Nitrogen, ammonia (As N)",8/14/2019,7664-41-7,total,0.06,mg/l,0.003,mg/l,0.01,,A,,R1907828,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-08142019-W,"NITROGEN, KJELDAHL, TOTAL",8/14/2019,KN,total,0.67,mg/l,0.1,mg/l,0.1,,A,,R1907828,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-08142019-W,"NITROGEN, NITRATE (AS N)",8/14/2019,14797-55-8,total,0.28,mg/l,NA,mg/l,0.01,,A,,R1907828,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-08142019-W,"NITROGEN, NITRITE",8/14/2019,14797-65-0,total,,mg/l,0.007,mg/l,0.01,U,U,Analyte was analyzed for but not detected,R1907828,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-08142019-W,"PHOSPHORUS, TOTAL (AS P)",8/14/2019,7723-14-0,total,0.10,mg/l,0.0036,mg/l,0.005,,A,,R1907828,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-08142019-W,Silver,8/14/2019,7440-22-4,total,,ug/l,0.15,ug/l,1,U,U,Analyte was analyzed for but not detected,R1907828,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-08142019-W,TURBIDITY,8/14/2019,TURB,total,26.00,ntu,0.06,ntu,1,,A,,R1907828,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-08142019-W,Zinc,8/14/2019,7440-66-6,total,3.30,ug/l,2.5,ug/l,5,J,J,estimated value due to lab error,R1907828,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-09172019-W,"ALKALINITY, TOTAL (AS CaCO3)",9/17/2019,ALK,total,135.00,mg/l,1.8,mg/l,2,,A,,R1909019,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-09172019-W,Aluminum,9/17/2019,7429-90-5,total,152.00,ug/l,2.3,ug/l,10,N,R,lab error ; Accuracy error,R1909019,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-09172019-W,Arsenic,9/17/2019,7440-38-2,total,1.20,ug/l,0.32,ug/l,1,,A,,R1909019,3/24/2020,41.62444,-74.19945,C,1306-0062
13-DWAR-2.0,Wallkill RAS 2019,13-DWAR-2.0-09172019-W,Cadmium,9/17/2019,7440-43-9,total,,ug/l,0.38,ug/l,1,U,U,Analyte was analyzed for but not detected,R1909019,3/24/2020,41.62444,-74.19945,C,1306-0062
